path,breed
/raid/hjy/my_cat_dataset/Singapura/ia_10055_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10056.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10056_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10057.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10057_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10058.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10058_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10059.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10059_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10060.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10060_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10061.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10061_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10062.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10062_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10063.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10063_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10064.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10064_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10065.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10065_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10066.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10066_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10067.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10067_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10068.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10068_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10069.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10069_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10070.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10070_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10071.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10071_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10072.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10072_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10073.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10073_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10074.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10074_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10075.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10075_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10076.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10076_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10077.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10077_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10078.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10078_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10079.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10079_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10080.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10080_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10081.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10081_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10082.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10082_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10083.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10083_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10084.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10084_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10085.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10085_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10086.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10086_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10087.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10087_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10088.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10088_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10089.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10089_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10090.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10090_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10091.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10091_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10092.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10092_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10093.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10093_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10094.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10094_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10095.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10095_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10096.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10096_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10097.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10097_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10098.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10098_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10099.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10099_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10100.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10100_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10101.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10101_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10102.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10102_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10103.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10103_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10104.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10104_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10105.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10105_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10106.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10106_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10107.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10107_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10108.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10108_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10109.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10109_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10110.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10110_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10111.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10111_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10112.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10112_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10113.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10113_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10114.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10114_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10115.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10115_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10116.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10116_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10117.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10117_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10118.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10118_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10119.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10119_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10120.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10120_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10121.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10121_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10122.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10122_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10123.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10123_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10124.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10124_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10125.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10125_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10126.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10126_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10127.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10127_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10128.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10128_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10129.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10129_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10130.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10130_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10131.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10131_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10132.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10132_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10133.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10133_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10134.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10134_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10135.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10135_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10136.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10136_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10137.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10137_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10138.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10138_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10139.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10139_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10140.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10140_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10141.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10141_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10142.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10142_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10143.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10143_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10144.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10144_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10145.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10145_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10146.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10146_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10147.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10147_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10148.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10148_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10149.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10149_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10150.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10150_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10151.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10151_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10152.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10152_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10153.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10153_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10154.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10154_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10155.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10155_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10156.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10156_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10157.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10157_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10158.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10158_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10159.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10159_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10160.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10160_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10161.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10161_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10162.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10162_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10163.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10163_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10164.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10164_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10165.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10165_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10166.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10166_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10167.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10167_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10168.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10168_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10169.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10169_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10170.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10170_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10171.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10171_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10172.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10172_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10173.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10173_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10174.jpg,Singapura
/raid/hjy/my_cat_dataset/Singapura/ia_10174_flip.jpg,Singapura
/raid/hjy/my_cat_dataset/Snowshoe/22884219_7498.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/22884234_7497.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/22923956_7483.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/22945583_7475.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/22962662_7467.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/22969922_7463.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/22974025_7462.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/22987409_7460.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23019069_7447.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23029491_7443.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23046616_7434.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23053590_7428.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23076302_7423.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23076452_7422.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23105910_7418.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23121415_7409.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23135203_7407.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23140558_7402.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23150787_7398.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23150819_7397.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23218126_7382.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23283404_7367.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23291988_7365.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23312172_7358.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23319179_7355.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23326683_7350.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23359751_7342.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23370263_7337.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23382476_7332.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23406339_7323.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23420191_7318.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23436324_7310.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23465286_7298.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23469781_7296.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23485261_7292.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23506408_7287.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23550371_7273.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23559757_7270.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23633496_7257.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23640458_7254.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23662637_7242.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23706937_7225.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23753364_7210.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23764972_7205.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23772925_7203.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23846692_7182.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23847818_7181.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23875104_7172.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23886533_7171.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23901337_7165.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23944140_7152.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23944949_7151.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/23958696_7144.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24011811_7130.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24020122_7127.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24020878_7125.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24036937_7122.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24039191_7121.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24044195_7119.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24084062_7109.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24086930_7105.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24102474_7102.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24102517_7101.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24102530_7100.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24102569_7099.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24115573_7096.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24117653_7095.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24117896_7094.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24131784_7092.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24163964_7086.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24168712_7082.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24252239_7062.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24266448_7057.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24275570_7054.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24276472_7053.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24283926_7050.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24287885_7047.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24311640_7034.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24334505_7029.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24340512_7027.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24347979_7025.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24359967_7020.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24384338_7011.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24395679_7007.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24418952_7001.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24436607_6995.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24439258_6993.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24465138_6981.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24492825_6972.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24500964_6971.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24502873_6970.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24504463_6968.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24505237_6965.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24510989_6962.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24531491_6952.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24549815_6949.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24559794_6946.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24565279_6945.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24619326_6924.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24621026_6922.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24683327_6903.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24697842_6898.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24716267_6893.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24717665_6892.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24775468_6874.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24778779_6873.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24822142_6856.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24827041_6855.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24835905_6854.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24846839_6849.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24848840_6848.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24861301_6846.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24863768_6845.jpg,Snowshoe
/raid/hjy/my_cat_dataset/Snowshoe/24864807_6844.jpg,Snowshoe
